url_length,special_chars_count,digits_count,subdomains_count,hyphens_count,has_ip_address,at_symbol_count,double_slash_count,suspicious_words_count,suspicious_tld,is_shortened,parameters_count,shannon_entropy,relative_entropy
94,12,7,2,0,0,0,1,0,0,0,1,5.148855176279578,0.7855344237132029
84,12,0,1,6,0,0,1,0,0,0,0,4.145610244817931,0.6485300980275508
45,7,0,1,0,0,0,1,2,0,0,0,4.116868585642403,0.7496319572702693
49,10,0,2,2,0,0,1,0,0,0,0,4.38534594702281,0.7810458721422805
70,12,0,2,4,0,0,1,0,0,0,0,4.26992618953895,0.6966436657818453
63,9,0,1,0,0,0,1,0,0,0,0,4.404622678743983,0.7368941617452165
49,8,0,1,0,0,0,1,1,0,0,0,4.245453029221314,0.756130440769078
24,5,0,2,0,0,0,1,0,0,0,0,3.772055208874201,0.8227014306618439
102,19,17,1,1,0,0,1,0,0,0,1,5.192349637740569,0.7781802525506251
93,13,0,2,0,0,0,1,0,0,0,0,4.324316211494255,0.6612954871425609
62,13,0,2,1,0,0,1,0,0,0,0,4.433956900894439,0.744677647453371
48,9,0,6,0,0,0,1,1,0,0,0,4.14154140665565,0.7415522317510412
48,8,0,2,1,0,0,1,0,0,0,0,4.157268229617389,0.7443681545006943
38,8,2,2,1,0,0,1,0,0,0,0,4.293594289588575,0.8181504562686317
33,6,0,2,0,0,0,1,0,0,0,0,3.980169407880764,0.7890282388139337
57,12,3,4,1,0,0,1,0,0,0,0,4.183534427000797,0.7172318382210866
18,6,0,1,0,0,0,1,0,0,0,0,3.3921472236645345,0.8134791926692311
22,5,0,1,0,0,0,1,0,0,0,0,3.629219686524097,0.8138301014318738
32,9,4,2,2,0,0,1,0,0,0,0,4.077819531114783,0.8155639062229566
33,7,0,2,0,0,0,1,0,0,0,0,3.801377452429549,0.7535845460292877
45,7,0,2,0,0,0,1,0,0,0,0,4.197082818407666,0.764237998502303
29,6,0,2,0,0,0,1,0,0,0,0,3.9952378913808864,0.8224070648666608
42,9,1,2,0,0,0,1,0,0,0,0,3.894844732550639,0.7222951520060096
48,9,4,2,0,0,0,1,0,0,0,1,4.381328385912461,0.784486625531814
73,13,0,2,1,0,0,1,0,0,0,0,4.339227518745759,0.7010259301324844
31,7,4,2,0,0,0,1,0,0,0,0,3.8890495359141695,0.7850010964968145
29,7,6,3,0,0,0,1,0,0,0,0,3.9523029776623857,0.8135690488757453
68,12,7,2,3,0,0,1,0,0,0,0,4.603729709050617,0.756264116776938
64,11,2,2,0,0,0,1,0,0,0,1,4.386587797403416,0.7310979662339027
27,6,0,1,0,0,0,1,0,0,0,0,3.7639657428240807,0.7915993261904684
56,9,8,1,0,0,0,1,0,0,0,1,5.030394654123195,0.8662109896222557
38,8,0,2,1,0,0,1,0,0,0,0,3.7904517769895287,0.7222759398409277
74,11,6,3,2,0,0,1,0,0,0,0,4.5827263866432055,0.7380241249591903
30,7,0,2,1,0,0,1,0,0,0,0,3.989898095464288,0.8131214702514654
62,7,16,1,0,0,0,1,0,0,0,0,4.475990818584544,0.7517371926042048
45,7,22,2,0,0,0,1,0,0,0,1,4.394429141101805,0.8001723760671416
45,8,0,2,2,0,0,1,0,0,0,0,4.463749485074333,0.8127947719609532
20,5,0,2,0,0,0,1,0,0,0,0,3.3841837197791893,0.7830263820868559
115,18,8,2,8,0,0,1,0,0,0,0,4.456372505426206,0.6509939350231652
36,6,0,2,0,0,0,1,0,0,0,0,4.037844793048882,0.7810257966841684
45,7,1,2,0,0,0,1,0,0,0,0,4.202095318167281,0.7651507140596373
20,6,0,2,0,0,0,1,0,0,0,0,3.646439344671016,0.8437066199654227
61,8,21,1,0,0,0,1,0,0,0,0,4.487473402852923,0.7566467957417512
41,8,0,2,0,0,0,1,0,0,0,0,4.1898860782540055,0.7820523393225903
64,10,6,2,0,0,0,1,0,0,0,0,4.272729102437745,0.7121215170729576
84,14,5,2,6,0,0,1,1,0,0,0,4.444425649650407,0.6952761190820842
77,7,20,1,0,0,0,1,0,0,0,0,4.718311872938817,0.7529077051371246
46,9,0,2,0,0,0,1,0,0,0,0,4.317389272244752,0.7816313651574778
38,6,0,2,0,0,0,1,0,0,0,0,3.9155803954675146,0.7461193748269188
60,9,10,4,0,0,0,1,0,0,0,0,4.370007272132442,0.7398151703336653
25,6,0,2,0,0,0,1,0,0,0,0,3.7034651896016473,0.7974978204011318
132,12,4,2,0,0,0,1,0,0,0,1,5.39360939299273,0.7656598000629664
66,12,0,4,2,0,0,1,1,0,0,0,4.1410167111344895,0.6851003805115894
49,8,0,2,0,0,0,1,0,0,0,0,4.204636702690701,0.7488609063383019
119,18,19,1,1,0,0,1,0,0,0,1,5.179095155329585,0.7511576568261317
94,16,0,2,3,0,0,1,1,0,0,0,4.36323489593074,0.665676367300136
34,8,0,2,1,0,0,1,0,0,0,0,4.160704752887782,0.8178349174664854
36,7,0,3,0,0,0,1,0,0,0,0,3.779950000961541,0.7311421345390903
71,12,0,2,0,0,0,1,0,0,0,0,4.4525148171945705,0.7240159197884528
64,10,0,2,3,0,0,1,0,0,0,0,4.310732282211645,0.7184553803686075
60,10,0,2,2,0,0,1,0,0,0,0,4.305005029967607,0.7288106932551223
32,5,0,2,0,0,0,1,0,0,0,0,3.9261085007312415,0.7852217001462483
46,10,0,2,1,0,0,1,0,0,0,0,4.031623032511563,0.7298955030441139
35,7,0,2,0,0,0,1,0,0,0,0,3.95729587384057,0.7715105329082739
68,13,10,2,1,0,0,1,0,0,0,0,4.8795368782000805,0.8015715258473503
55,7,3,2,0,0,0,1,1,0,0,0,4.330624260037008,0.7490667376925424
26,6,0,2,0,0,0,1,0,0,0,0,3.767183467891461,0.8014534158053812
41,8,0,2,0,0,0,1,0,0,0,0,4.006720834246031,0.7478641048733324
33,7,0,3,0,0,0,1,0,0,0,0,3.937444876540853,0.7805585335670834
29,7,0,3,0,0,0,1,0,0,0,0,3.857306856898128,0.794014398320394
127,19,16,4,1,0,0,1,2,0,0,1,4.753504110289069,0.6801714948288144
43,11,0,3,1,0,0,1,0,0,0,0,4.268719696310997,0.7866773718720531
26,6,0,2,0,0,0,1,0,0,0,0,3.8150724101159432,0.8116415992724848
79,14,5,2,5,0,0,1,0,0,0,0,4.51443585657848,0.7161473466354208
30,5,3,2,0,0,0,1,0,0,0,0,3.777747162910945,0.7698861609614621
36,7,0,2,0,0,0,1,0,0,0,0,4.07243125132212,0.7877157309218195
149,13,18,4,0,0,0,1,0,0,0,1,5.526590816195524,0.7655439543391791
47,11,0,1,1,0,0,1,0,0,0,1,4.3154647887515205,0.77691885105918
156,19,23,2,0,0,0,1,1,0,0,1,5.47481462086918,0.7514773318478736
23,6,0,2,0,0,0,1,0,0,0,0,3.675310868912364,0.8124816029083346
24,6,0,2,0,0,0,1,0,0,0,0,3.5220552088742005,0.768175357665461
55,9,4,2,0,0,0,1,0,0,0,0,4.43337852284434,0.7668401107222386
26,7,0,2,0,0,0,1,0,0,0,0,3.613337314045308,0.7687232537202484
105,16,5,2,2,0,0,1,2,0,0,0,4.656025194442744,0.6934547124009821
40,8,1,1,0,0,0,1,0,0,0,0,3.714911221450015,0.6980385971427974
24,6,0,2,0,0,0,1,0,0,0,0,3.8035088547976783,0.8295616058363476
87,11,2,2,4,0,0,1,0,0,0,0,4.190615874980421,0.6504194670775072
30,6,0,3,0,0,0,1,0,0,0,0,3.964735178725505,0.8079933924497508
40,8,0,1,0,0,0,1,1,0,0,0,3.8649112214500154,0.7262238708491634
43,6,0,2,0,0,0,1,0,0,0,0,3.957398255661861,0.7293043068406496
31,5,0,2,0,0,0,1,0,0,0,0,4.0022680844408445,0.807854157101075
99,14,0,2,4,0,0,1,0,0,0,0,4.335977254192044,0.6540570228276503
40,6,0,2,0,0,0,1,1,0,0,0,3.9995817701478353,0.7515287126840607
34,8,2,2,2,0,0,1,1,0,0,0,4.17512313511346,0.8206690182109213
56,8,0,1,0,0,0,1,1,0,0,0,4.269159109782289,0.7351297048449871
85,11,24,3,1,0,0,1,0,0,0,1,5.108585935781366,0.7970470184581687
75,13,2,2,0,0,1,1,0,0,0,1,4.44851144419359,0.7141822013508378
42,8,0,2,0,0,0,1,0,0,0,0,4.0643546249021565,0.7537305960018429
36,7,0,2,1,0,0,1,0,0,0,0,4.107017709595357,0.7944056651594705
56,10,0,2,0,0,0,1,1,0,0,0,4.110291307063722,0.7077733946399483
56,9,0,2,0,0,0,1,1,0,0,0,4.362821832957941,0.751257998092555
80,10,25,2,0,0,0,1,0,0,0,1,4.943942707918269,0.7820308351682311
25,6,0,2,0,0,0,1,0,0,0,0,3.753269689515109,0.8082226357007798
133,17,0,2,2,0,0,1,2,0,0,0,4.105078277655847,0.5818446412576866
45,7,0,2,0,0,0,1,0,0,0,0,4.178088307912703,0.760779327965821
32,6,0,2,0,0,0,1,0,0,0,0,3.644247562960808,0.7288495125921616
26,6,0,2,0,0,0,1,0,0,0,0,3.7192945256669794,0.7912652323382777
26,6,0,2,0,0,0,1,0,0,0,0,3.738149333192866,0.7952765182299183
46,10,4,2,1,0,0,1,0,0,0,1,4.631832608042799,0.8385590032105344
49,8,0,2,2,0,0,1,0,0,0,0,4.278302834822065,0.7619811091941224
27,5,0,2,0,0,0,1,0,0,0,0,3.838039816898154,0.8071778386243315
34,8,1,3,0,0,0,1,0,0,0,0,4.101881223476018,0.8062724685116135
98,15,6,2,1,0,0,1,0,0,0,0,4.600688478930298,0.6955238532531115
60,13,2,2,1,0,0,1,0,0,0,0,4.309416071742447,0.7295574553126624
155,21,61,1,0,0,0,1,0,0,0,1,5.07103148256204,0.6969412835885826
66,9,0,2,0,0,0,1,0,0,0,0,4.283836211807127,0.7087288034523153
30,7,0,2,0,0,0,1,0,0,0,0,3.831401845392172,0.78082071950435
33,6,0,2,0,0,0,1,0,0,0,0,3.98319563424773,0.789628157514844
61,11,0,2,4,0,0,1,0,0,0,0,4.136607265493639,0.6974861690963863
95,18,0,2,10,0,0,1,0,0,0,0,4.156301272904319,0.6326320577934611
78,10,0,2,2,0,0,1,0,0,0,0,4.307776021573389,0.6853620296002569
104,23,15,1,1,0,0,1,0,0,0,1,4.8797817631571325,0.7282778397282461
29,6,2,2,0,0,0,1,0,0,0,0,4.142295219190901,0.852678349986448
65,8,0,2,1,0,0,1,0,0,0,0,4.088171283599355,0.6788312189692621
29,7,0,2,1,0,0,1,0,0,0,0,3.8312762533752496,0.7886560810381761
60,12,9,2,0,0,0,1,0,0,0,0,4.421300130445731,0.7484987336201468
49,8,0,2,1,0,0,1,0,0,0,0,4.034588987682136,0.7185747972196281
42,8,0,3,0,0,0,1,0,0,0,0,4.08232813685843,0.7570637662414782
113,14,13,2,7,0,0,1,0,0,0,0,4.812561429617454,0.7056356521051189
57,9,0,1,1,0,0,1,0,0,0,0,4.125868523881447,0.707345503491765
324,37,88,2,5,0,0,1,0,0,0,1,5.487254549113256,0.657956024055025
24,6,0,2,0,0,0,1,0,0,0,0,3.4906015629507223,0.7613151824909572
42,10,1,6,0,0,0,1,0,0,0,0,4.189238255803026,0.7768901433929746
107,18,0,2,1,0,1,1,0,0,0,1,4.499618833772057,0.6674539596275803
62,7,22,1,0,0,0,1,0,0,0,0,4.440094649404178,0.7457084748211269
66,10,0,2,3,0,0,1,0,0,0,0,4.132321060291975,0.6836617498282154
21,5,0,2,0,0,0,1,0,0,0,0,3.558518613048906,0.8101688176255807
40,9,0,2,1,0,0,1,0,0,0,0,4.208694969562842,0.7908214644249
140,22,0,2,0,0,0,1,0,0,0,0,4.29600384641241,0.6025856788405813
34,8,0,2,2,0,0,1,0,0,0,0,4.079678649882975,0.8019082944063955
98,20,0,2,14,0,0,1,0,0,0,0,4.341474198745708,0.6563363021294291
37,6,0,2,0,0,0,1,0,0,0,0,4.0671651897778585,0.780727823884996
35,7,0,1,0,0,0,1,0,0,0,0,3.854163288856661,0.7514039050144332
141,19,7,2,2,0,0,1,0,0,0,1,5.404663364555121,0.7570032202008361
28,6,0,2,0,0,0,1,0,0,0,0,3.408738512817241,0.7090673703281016
50,10,4,3,1,0,0,1,0,0,0,0,4.239079570624175,0.7510963121817918
56,10,2,2,3,0,0,1,0,0,0,0,4.407290136452104,0.7589152369028199
27,6,4,1,0,0,0,1,0,0,0,0,3.81008102052173,0.8012978264550208
40,6,0,2,0,0,0,1,1,0,0,0,4.108694969562842,0.7720312819539893
33,5,1,2,0,0,0,1,0,0,0,0,4.089552452560668,0.8107123186244569
27,7,0,3,0,0,0,1,0,0,0,0,3.7080481500712312,0.7798393018518469
60,7,22,1,0,0,0,1,0,0,0,0,4.350919821670331,0.7365837831675814
22,6,0,2,0,0,0,1,0,0,0,0,3.447401504705915,0.7730584970286782
50,9,0,2,0,0,0,1,0,0,0,0,4.033786320494366,0.7147216698757478
53,10,0,2,0,0,0,1,0,0,0,0,4.17733914385784,0.7292941962086652
78,15,0,2,7,0,0,1,1,0,0,0,4.34854757197808,0.691848734664626
33,6,4,2,0,0,0,1,0,0,0,0,3.850937210714388,0.7634092657304403
69,11,0,1,5,0,0,1,0,0,0,0,4.231378899203216,0.6927006561311175
113,14,6,2,1,0,0,1,0,0,0,1,5.225745419499925,0.7662182251078884
90,10,16,2,0,0,0,1,0,0,0,1,4.953392158497698,0.7630166741293356
235,16,11,2,4,0,0,1,0,0,0,1,4.596392336215825,0.5835564586984532
43,8,5,2,0,0,0,1,0,0,0,1,4.553944405764262,0.8392411007623739
49,7,0,2,0,0,0,1,0,0,0,0,4.499828405684786,0.8014356094288768
148,21,0,1,1,0,1,1,0,0,0,1,4.421733406736102,0.6133243648979969
31,7,0,2,0,0,0,1,0,0,0,0,3.90486324545201,0.7881930793225023
21,5,0,1,0,0,0,1,0,0,0,0,3.6537567082870015,0.8318516984538619
65,11,6,2,0,0,0,1,0,0,0,0,4.479588198605471,0.7438250763951315
36,6,1,2,0,0,0,1,0,0,0,0,4.107017709595357,0.7944056651594705
57,11,5,2,2,0,0,1,0,0,0,0,4.49536666403268,0.7706928560483766
46,8,0,2,0,0,0,1,1,0,0,0,4.102168956377575,0.7426673202930637
99,13,9,2,1,0,0,1,0,0,0,0,5.347177862811454,0.8065907703042292
39,6,2,2,0,0,0,1,0,0,0,0,4.201692923824033,0.7949618117669958
62,13,1,2,1,0,0,1,0,0,0,1,4.43155714919481,0.7442746120856182
41,8,5,2,2,0,0,1,0,0,0,0,4.320251394545381,0.806385339950303
77,7,22,1,0,0,0,1,0,0,0,0,4.664731392171639,0.74435779196883
40,7,1,2,0,0,0,1,0,0,0,0,4.189822782008756,0.7872753459472347
28,6,0,2,0,0,0,1,0,0,0,0,3.6959472263874704,0.7688109753306007
53,11,5,5,2,0,0,1,0,0,0,0,4.39340996488017,0.7670165812760407
53,9,0,2,2,0,0,1,0,0,0,0,4.2208581341683455,0.7368918908093008
27,7,0,3,0,0,0,1,0,0,0,0,4.004344446367528,0.8421533515872995
26,6,0,2,0,0,0,1,0,0,0,0,3.5364142371222305,0.752358172677682
53,9,3,2,0,0,0,1,0,0,0,1,4.616715681174877,0.8060020591761062
35,6,0,1,0,0,0,1,0,0,0,0,4.057575159678482,0.7910608843914406
42,10,3,2,3,0,0,1,0,0,0,0,4.246151577840245,0.7874446633841011
334,38,82,2,2,0,0,1,2,0,0,1,5.673716493804695,0.6767553214988654
127,18,24,4,1,0,0,1,2,0,0,1,4.866714653103528,0.6963706149620691
105,16,7,2,7,0,0,1,0,0,0,0,4.582629033464511,0.6825233038331665
33,7,9,3,0,0,0,1,0,0,0,0,4.165013816065912,0.8256717690004005
29,6,0,2,0,0,0,1,0,0,0,0,3.9523029776623857,0.8135690488757453
64,11,0,2,3,0,0,1,0,0,0,0,4.284927837611595,0.7141546396019325
87,14,10,3,4,0,0,1,0,0,0,0,4.54627992239247,0.7056215727053476
44,8,6,2,0,0,0,1,0,0,0,0,4.397407619700921,0.8054698596625224
72,13,6,4,2,0,1,1,0,0,0,0,4.635154258886508,0.7512496923063038
79,11,0,1,1,0,0,1,0,0,0,0,4.076383921176119,0.6466569958599699
35,5,0,1,0,0,0,1,0,0,0,0,3.8173931037765767,0.7442352256963665
128,19,20,4,1,0,0,1,2,0,0,1,4.845687067873126,0.6922410096961608
70,9,5,2,0,0,0,1,0,0,0,0,5.075362481076147,0.8280515791235028
75,15,0,4,3,0,0,1,2,0,0,0,4.177328825158425,0.6706454357922346
42,8,5,2,2,0,0,1,0,0,0,0,4.21412829288914,0.7815059764633666
218,20,69,2,1,0,0,1,1,0,0,1,4.70243739478066,0.605345753676577
26,6,0,1,0,0,0,1,0,0,0,0,3.5944825065194204,0.7647119678286077
41,8,0,2,0,0,0,1,0,0,0,0,4.257078456355553,0.7945939587121229
17,5,2,1,0,0,0,1,0,0,0,0,3.3371753411230767,0.8164417563493367
75,11,0,4,0,0,0,1,0,0,0,0,4.274880857909423,0.6863068376724731
83,14,17,4,2,0,0,1,0,0,0,1,4.731933450082526,0.742259479496703
35,8,4,1,1,0,0,1,0,0,0,0,4.318867931899244,0.8420022676915163
41,7,0,2,0,0,0,1,0,0,0,0,3.9668312726996966,0.7404186220274449
27,7,0,2,1,0,0,1,0,0,0,0,3.9582291686698783,0.8324548513227471
36,6,0,2,0,0,0,1,0,0,0,0,3.8218881955261774,0.7392540886879293
48,11,0,2,3,0,0,1,0,0,0,0,3.965199876515855,0.7099778872291175
70,10,11,4,0,0,0,1,1,0,0,0,4.529093467397183,0.7389271232664714
46,8,0,2,1,0,0,1,0,0,0,0,4.300417118959396,0.778558682453748
91,14,23,1,1,0,0,1,1,0,0,0,4.836221739776118,0.7431429550500472
96,14,11,2,1,0,0,1,0,0,0,1,4.456464715452352,0.6767638714668913
263,29,34,13,1,0,0,1,2,0,0,1,5.345567892628926,0.6649610351527523
47,9,0,1,1,0,0,1,1,0,0,1,4.14999284250735,0.7471287170523772
17,5,0,1,1,0,0,1,0,0,0,0,3.4992275471326924,0.8560879164010435
32,9,0,2,1,0,0,1,0,0,0,0,3.3255059710789405,0.6651011942157881
66,10,0,2,3,0,0,1,0,0,0,0,4.322834892952671,0.715180844860509
47,7,0,3,0,0,0,1,1,0,0,0,3.9911006930528714,0.7185231525907537
53,11,9,4,1,0,0,1,0,0,0,0,4.280202417710359,0.7472524193838093
44,8,0,2,0,0,0,1,1,0,0,0,3.9540036423298544,0.7242518852753383
107,21,0,1,1,0,1,1,0,0,0,1,4.531487147175954,0.6721811671431228
40,6,0,2,0,0,0,1,0,0,0,0,4.043942707918269,0.7598642138369324
26,6,0,2,0,0,0,1,0,0,0,0,3.95006375643621,0.8403604754659769
63,8,23,1,0,0,0,1,0,0,0,0,4.603798574087523,0.7702163246508672
54,10,0,2,3,0,0,1,0,0,0,1,4.520238715810559,0.7854608303135795
23,6,0,2,0,0,0,1,0,0,0,0,3.936180434129755,0.8701506627668139
35,7,0,2,0,0,0,1,0,0,0,0,4.090296503327815,0.7974402055443651
58,12,1,3,0,0,0,2,0,0,0,0,4.039016238466063,0.6894894745861332
30,8,0,2,0,0,0,1,0,0,0,1,4.056564762130955,0.8267078067241659
30,6,0,2,1,0,0,1,0,0,0,0,4.106890595608519,0.8369639623275951
60,10,0,2,0,0,0,1,0,0,0,0,4.229085753935212,0.7159580299454552
105,16,9,2,0,0,0,1,0,0,0,1,5.298424419141383,0.7891317654679866
95,14,25,2,2,0,0,1,0,0,0,0,4.810836109403098,0.7322590321928364
43,10,0,2,1,0,0,1,0,0,0,0,4.2374411389168944,0.7809130830273191
68,10,2,4,0,0,1,1,0,0,0,0,4.543817445504338,0.7464222064263241
56,6,21,2,0,0,0,1,0,0,0,0,4.61754794914527,0.7951206721681179
43,8,0,3,0,0,0,1,0,0,0,0,4.251164173004869,0.7834420849666519
68,9,10,4,0,0,0,1,2,0,0,0,4.561132695047092,0.7492666179643167
41,8,0,2,0,0,0,1,0,0,0,0,4.326706577630513,0.8075902154381317
204,15,28,2,2,0,0,1,1,0,0,1,5.719484154770551,0.7454597340273214
150,19,5,2,2,0,0,1,0,0,0,1,5.201925727229761,0.7196093787867462
61,14,4,1,4,0,0,1,1,0,0,0,4.536974222666921,0.7649932823582601
47,9,4,3,0,0,0,1,0,0,0,0,4.351837255656769,0.7834670345299086
38,10,1,3,3,0,0,1,0,0,0,0,4.178738290204357,0.7962644833602802
36,6,0,2,0,0,0,1,0,0,0,0,4.2527152789797045,0.8225874220212627
47,8,0,2,0,0,0,1,0,0,0,0,4.163438256246698,0.74954931272532
38,5,0,2,0,0,0,1,0,0,0,0,4.198603750787606,0.8000498749329268
41,7,0,2,0,0,0,1,0,0,0,0,4.247557492317426,0.7928168478170873
41,9,0,3,2,0,0,1,0,0,0,0,4.247557492317426,0.7928168478170873
68,16,12,2,0,0,0,1,0,0,0,0,4.743343864540668,0.779198820303009
37,8,1,3,1,0,0,1,0,0,0,0,4.15487093296263,0.7975637060839688
48,9,0,2,1,0,0,1,0,0,0,0,4.2801876989901,0.766377159817532
84,10,0,2,3,0,0,1,0,0,0,0,4.131578682804938,0.6463350314992536
31,6,2,2,0,0,0,1,0,0,0,0,3.873235826376329,0.7818091136711267
84,14,4,2,3,0,0,1,0,0,0,0,4.635592572152115,0.7251818496424115
53,8,0,2,1,0,0,1,0,0,0,0,4.129259021483943,0.7209002035275004
102,12,16,1,1,0,0,1,0,0,0,0,4.4527212115111805,0.6673317397052417
19,6,3,2,0,0,0,1,0,0,0,0,3.5766176449086657,0.8419676733158938
32,7,0,2,0,0,0,1,0,0,0,0,3.890319531114783,0.7780639062229566
25,6,0,2,0,0,0,1,0,0,0,0,3.7034651896016473,0.7974978204011318
23,6,0,2,0,0,0,1,0,0,0,0,3.588354347173233,0.7932585829555082
47,9,0,1,0,0,0,1,0,0,0,0,3.993225490289251,0.7189056826560957
27,6,0,2,0,0,0,1,0,0,0,0,3.9582291686698783,0.8324548513227471
37,8,1,1,0,0,0,1,0,0,0,0,4.131769501279566,0.7931291848277687
76,14,2,2,0,0,0,1,0,0,0,0,4.2268403709877305,0.6765187915341355
36,9,2,3,0,0,0,1,0,0,0,0,3.9403510429286897,0.7621679312232587
33,5,3,2,0,0,0,1,0,0,0,0,4.081532376606413,0.809122419864668
20,6,0,2,0,0,0,1,0,0,0,0,3.546439344671016,0.8205687986494469
54,9,2,2,1,0,0,1,0,0,0,0,4.459069567885003,0.7748317523511414
51,9,5,2,3,0,0,1,0,0,0,0,4.618024606465273,0.8141181819169158
62,12,8,1,0,0,0,1,0,0,0,1,4.59550548849127,0.7718095354824933
33,5,0,2,0,0,0,1,0,0,0,0,4.028946391954607,0.7986977814626048
20,5,0,2,0,0,0,1,0,0,0,0,3.7219280948873625,0.8611730721041445
63,10,0,2,0,0,0,1,0,0,0,0,4.368418868955611,0.7308372578940123
64,7,22,2,0,0,0,1,0,0,0,0,4.591578664259099,0.7652631107098499
33,5,0,2,0,0,0,1,0,0,0,0,3.9912157102019847,0.791218056274633
461,19,195,2,2,0,0,1,0,0,0,1,4.497525399286586,0.5082740477885437
70,12,17,4,2,0,0,1,0,0,0,0,4.564997932854001,0.7447849805978358
33,6,0,1,0,0,0,1,0,0,0,0,3.884858891889048,0.7701338951650202
21,5,1,1,0,0,0,1,0,0,0,0,3.880179922675738,0.8834015279845091
30,6,0,1,1,0,0,1,0,0,0,0,4.056564762130955,0.8267078067241659
30,7,0,2,1,0,0,1,0,0,0,0,4.031401845392172,0.8215797289224512
62,13,10,2,2,0,0,1,0,0,0,1,4.583329883617665,0.7697646575109081
44,8,0,3,0,0,0,1,1,0,0,0,4.036040925839782,0.739278593042841
56,10,14,2,1,0,0,1,0,0,0,1,4.49219884184788,0.7735361282613409
27,6,0,2,0,0,0,1,0,0,0,0,3.7080481500712312,0.7798393018518469
89,15,0,2,1,0,0,1,1,0,0,0,4.3445350405417695,0.670894669593189
117,18,20,4,0,0,0,1,2,0,0,1,4.80825088845619,0.6998538046678467
40,8,10,4,0,0,0,1,0,0,0,0,4.046439344671016,0.7603333364384093
45,8,0,2,0,0,0,1,0,0,0,0,4.214432130654918,0.7673970983440026
34,6,0,2,0,0,0,1,0,0,0,0,4.079678649882975,0.8019082944063955
66,11,17,5,0,0,0,1,0,0,0,0,4.58623001394137,0.7587576063666988
33,6,0,2,1,0,0,1,0,0,0,0,4.043801694853791,0.8016426946766962
47,10,5,2,0,0,0,1,0,0,0,0,4.323220703147271,0.7783151586172827
27,6,0,2,0,0,0,1,0,0,0,0,4.032303242743952,0.8480333637566101
51,10,0,6,0,0,0,1,0,0,0,0,4.140288763786836,0.7298974449521529
16,5,0,2,0,0,0,1,0,0,0,0,3.202819531114783,0.8007048827786958
128,19,16,4,1,0,0,1,2,0,0,1,4.698476859632983,0.671210979947569
36,8,0,2,0,0,0,1,0,0,0,0,3.8956388075276673,0.7535194043319501
78,13,6,2,0,0,0,1,0,0,0,0,4.488874701305091,0.7141746136522739
130,25,16,1,2,0,0,1,0,0,0,1,4.959234379150964,0.7062054439743528
21,5,0,1,0,0,0,1,0,0,0,0,3.748994803525096,0.853534579282143
107,14,17,2,1,0,0,1,0,0,0,0,4.614607268573908,0.6845108457673189
32,7,0,2,1,0,0,1,1,0,0,0,3.9056390622295662,0.7811278124459132
77,7,22,1,0,0,0,1,0,0,0,0,4.730255827984844,0.7548136189525171
90,15,14,1,1,0,0,2,0,0,0,1,4.443934209668553,0.6845401680732791
27,4,0,1,0,0,0,1,0,0,0,0,3.676390632579626,0.773181411948626
37,7,0,2,0,0,0,1,0,0,0,0,4.0671651897778585,0.780727823884996
49,11,0,2,1,0,0,1,0,0,0,0,4.239524579110022,0.7550745625000512
23,6,0,2,0,0,0,1,0,0,0,0,3.8492239123906247,0.8509276428139875
51,10,0,1,0,0,0,1,0,0,0,1,4.218720136335856,0.7437242241199084
51,10,0,2,0,0,0,1,0,0,0,0,4.299109655357618,0.757896207738087
43,7,3,2,0,0,0,1,0,0,0,0,4.031516651189607,0.7429634994673122
84,11,6,2,0,0,0,1,0,0,0,0,4.542349012616867,0.7105950334115751
46,10,1,2,1,0,0,1,0,0,0,0,4.232603738986271,0.7662815720469819
41,6,14,2,0,0,0,1,0,0,0,0,4.301839504248711,0.8029487162309628
38,6,0,2,0,0,0,1,1,0,0,0,4.053609671726371,0.7724210483742893
22,5,1,1,0,0,0,1,0,0,1,0,3.936260027531527,0.8826820016884485
54,10,0,2,3,0,0,1,0,0,0,0,4.295739585136223,0.7464506618976133
263,34,47,2,1,0,0,1,0,0,0,1,5.666069256502516,0.7048297493791914
147,27,6,1,1,0,0,2,0,0,0,2,5.159706301512188,0.7166584886620223
27,6,0,2,0,0,0,1,0,0,0,0,3.8282375018429535,0.8051163145502624
40,9,0,2,2,0,0,1,0,0,0,0,4.015311532225103,0.7544843636806193
39,7,0,3,0,0,0,1,0,0,0,0,3.884653744936846,0.7349778851406068
126,19,24,4,1,0,0,1,2,0,0,1,4.859507853263225,0.6964759772495436
145,31,14,1,2,0,0,1,0,0,0,1,4.912894966861884,0.6842558736146427
54,9,0,1,0,0,0,1,0,0,0,0,4.043709205979987,0.7026565166495108
78,10,25,2,3,0,0,1,1,0,0,0,4.562278783042915,0.7258531155495018
39,8,3,3,1,0,0,1,0,0,0,0,4.192346052629154,0.7931933803765668
56,9,6,2,0,0,0,1,0,0,0,0,4.468181378134551,0.7694004306785902
210,37,14,2,1,0,0,1,0,0,0,1,5.33596415498707,0.6917026613642729
45,9,1,2,0,0,0,1,0,0,0,0,3.780881575003209,0.6884527879178076
39,7,0,1,0,0,0,1,0,0,0,0,4.1604200911461655,0.7871529769860637
28,6,2,2,0,0,0,1,0,0,0,0,4.137537511266052,0.8606682007774741
29,6,3,1,0,0,0,1,0,0,0,0,3.6335059949783672,0.7479456997922962
35,7,0,3,0,0,0,1,0,0,0,0,3.914159445145515,0.7631006969618949
