status,url_length,special_chars_count,digits_count,subdomains_count,hyphens_count,has_ip_address,at_symbol_count,double_slash_count,suspicious_words_count,suspicious_tld,is_shortened,parameters_count,shannon_entropy,relative_entropy
0,57,11,5,2,2,0,0,1,0,0,0,0,4.49536666403268,0.7706928560483766
0,32,6,0,2,0,0,0,1,0,0,0,0,3.8820488277869583,0.7764097655573916
1,55,11,1,1,0,0,0,1,0,0,0,1,4.145809768466453,0.7170994322958191
1,45,8,6,2,0,0,0,1,0,0,0,0,4.391635874011299,0.7996637559271796
1,33,6,2,2,0,0,0,1,0,0,0,0,4.248495255525411,0.842221118136133
0,48,8,0,2,0,0,0,1,0,0,0,0,4.074473053554116,0.7295434934483448
1,36,6,0,1,0,0,0,1,0,0,0,0,4.2390979179887855,0.8199534648580311
1,48,8,4,2,2,0,0,1,0,0,0,0,4.319773835029477,0.7734651458217827
1,148,24,33,2,1,0,0,1,1,0,0,1,5.46582365511952,0.758146752315206
1,58,9,0,3,0,0,0,1,1,0,0,0,4.153359935806569,0.7090087761058227
0,19,5,2,2,0,0,0,1,1,0,0,0,3.826874881864638,0.9008804575298365
1,37,6,4,2,0,0,0,1,0,0,0,0,4.17257423112624,0.8009620085393498
1,78,10,9,4,2,0,0,1,0,0,0,0,4.823693648755263,0.767443909043648
0,96,13,0,2,6,0,0,1,0,0,0,0,4.243293950382455,0.6443915132269543
1,47,8,0,2,0,0,0,1,0,0,0,0,4.163438256246698,0.74954931272532
1,124,19,19,5,0,0,0,1,2,0,0,1,4.872043062157616,0.7005903838062022
0,49,10,2,2,1,0,0,1,0,0,0,0,4.342491549673629,0.7734133499747998
1,48,8,2,2,0,0,0,1,1,0,0,0,4.194773835029477,0.7510836168529026
1,164,24,33,2,4,0,1,1,0,0,0,1,4.879633365212881,0.663214254163627
0,77,12,3,2,0,0,0,1,0,0,0,0,4.50201288550955,0.7183925695050621
1,75,13,0,1,1,0,0,1,0,0,0,0,4.543223484830394,0.7293876592944633
1,40,9,0,2,2,0,0,1,0,0,0,0,4.365311532225102,0.820250002328807
1,32,6,0,2,0,0,0,1,0,0,0,0,4.015319531114783,0.8030639062229566
1,43,5,1,2,0,0,0,1,0,0,0,0,4.190929511009918,0.7723415093924955
1,25,7,0,2,0,0,0,1,0,0,0,0,3.7638561897747245,0.810502314447707
1,118,17,23,4,0,0,0,1,2,0,0,1,4.716703219839454,0.6853040592126577
0,28,6,0,2,0,0,0,1,0,0,0,0,4.110577243331642,0.8550600714898469
1,69,11,4,2,0,0,0,1,0,0,0,0,4.606136733260081,0.7540506329886261
1,27,7,0,3,0,0,0,1,0,0,0,0,3.6060152796207325,0.758380777248673
0,80,14,2,2,6,0,0,1,0,0,0,0,4.337326145256009,0.6860764754290182
1,70,10,10,2,0,0,0,1,0,0,0,0,5.041583509981857,0.8225404987898154
0,24,6,0,2,0,0,0,1,0,0,0,0,3.6572682296173893,0.7976658978218791
0,25,7,0,3,0,0,0,1,0,0,0,0,3.7532696895151085,0.8082226357007798
0,49,9,0,2,2,0,0,1,0,0,0,0,4.221553466431731,0.7518738427518835
1,38,6,0,1,0,0,0,1,0,0,0,0,3.8033524347703986,0.724734178402307
0,50,9,0,2,0,0,0,1,0,0,0,0,4.238242691024847,0.7509480306573895
1,38,8,0,2,2,0,0,1,0,0,0,0,4.0959686315799715,0.7804926080033218
0,27,7,0,3,0,0,0,1,0,0,0,0,3.7080481500712312,0.7798393018518469
1,84,9,10,4,0,0,0,1,0,0,0,0,4.605947036489341,0.7205441676091112
0,114,18,0,2,6,0,0,1,0,0,0,0,4.1427111353342525,0.6062897436877097
0,88,12,0,1,1,0,0,1,0,0,0,0,4.374206723101001,0.6771813653820826
0,54,10,5,1,1,0,0,1,0,0,0,0,4.2062643002108695,0.7309029583340394
1,23,5,0,1,0,0,0,1,1,0,0,0,3.936180434129755,0.8701506627668139
0,65,12,8,2,5,0,0,1,0,0,0,0,4.529513006264494,0.7521149731946958
0,26,6,0,2,0,0,0,1,0,0,0,0,3.6714055834424975,0.7810770488711741
0,31,7,0,3,0,0,0,1,0,0,0,0,3.977916874693636,0.8029388876564318
1,38,6,6,2,0,0,0,1,0,0,0,0,4.273728829005326,0.8143650646959851
0,74,12,0,2,0,0,0,1,0,0,0,0,4.489529130531857,0.7230151941204114
1,37,6,0,2,0,0,0,1,0,0,0,0,4.15487093296263,0.7975637060839688
0,66,13,6,2,1,0,0,1,0,0,0,0,4.782512111553237,0.7912310178841959
1,38,6,1,2,0,0,0,1,0,0,0,0,4.14860021052734,0.7905216297099941
1,45,6,0,2,0,0,0,1,0,0,0,0,4.296865596089289,0.7824072349934084
0,28,7,0,2,1,0,0,1,0,0,0,0,3.8693312611115185,0.8048773855572535
0,27,6,0,2,0,0,0,1,0,0,0,0,3.3982508176045543,0.7146858503084151
1,67,7,7,1,0,0,0,1,0,0,0,0,5.019238959302285,0.8274258425342264
0,42,9,8,2,0,0,0,1,0,0,0,1,4.510899565429859,0.8365419191337792
1,44,11,0,1,1,0,0,1,0,0,0,0,4.1552480280633395,0.7611136686607151
0,123,28,1,2,8,0,0,1,0,0,0,0,4.476704977358289,0.6448247207716189
1,35,8,0,4,0,0,0,1,0,0,0,0,3.5788640881880975,0.6977318421239489
0,120,16,0,2,4,0,0,1,0,0,0,0,4.435027783286854,0.6421164085191527
1,54,8,1,1,0,0,0,1,2,0,0,0,4.202138031201167,0.7301859557847886
0,120,22,9,2,11,0,0,1,0,0,0,0,4.887134105632241,0.7075736958595432
0,63,11,0,2,1,0,0,1,0,0,0,0,4.145165986951315,0.6934870108148069
0,30,7,0,2,1,0,0,1,0,0,0,0,4.031401845392172,0.8215797289224512
1,39,10,8,2,0,0,3,1,0,0,0,0,4.304257026388135,0.8143669768456491
1,20,5,0,1,0,0,0,1,0,0,0,0,3.6464393446710157,0.8437066199654227
0,86,16,2,1,9,0,0,1,0,0,0,0,4.156338848372066,0.6467736713354165
1,39,8,0,2,2,0,0,1,0,0,0,0,4.182336834024969,0.7912996326181722
1,28,6,2,2,0,0,0,1,0,0,0,0,4.137537511266052,0.8606682007774741
0,31,7,2,2,0,0,0,1,0,0,0,0,3.845663149851382,0.7762435940999425
0,40,9,0,2,0,0,0,1,0,0,0,0,4.175070520364182,0.784503369065633
1,39,6,0,2,0,0,0,1,0,0,0,0,4.214262795507958,0.7973400360086753
0,36,7,0,2,0,0,0,1,0,0,0,0,4.107017709595357,0.7944056651594705
0,45,9,0,2,0,0,0,1,0,0,0,0,3.966759974483215,0.7222989954218345
1,33,8,0,2,0,0,0,1,0,0,0,0,3.861983513035609,0.7655990831911398
1,70,14,0,1,0,0,0,2,0,0,0,1,4.376878866939275,0.7140931255481254
1,77,7,24,1,0,0,0,1,0,0,0,0,4.697071976531029,0.7495184247986508
1,88,16,12,3,1,0,0,1,1,0,0,0,4.799055096609402,0.7429531543863338
0,61,11,0,2,4,0,0,1,1,0,0,0,4.280815978315441,0.7218016470232946
1,22,7,0,2,0,0,0,1,0,0,0,0,3.572623663895164,0.8011387928820575
0,31,8,1,2,0,0,0,1,0,0,0,0,3.6435772625452403,0.7354527423360646
1,76,10,7,4,1,0,0,1,2,0,0,0,4.454210159266475,0.7129100249134467
1,102,16,14,2,0,0,0,1,0,0,0,1,5.398354293165599,0.809054281837877
0,43,9,0,2,1,0,0,1,0,0,0,0,4.04291723248433,0.7450644992913336
0,50,10,0,2,2,0,0,1,0,0,0,0,4.121076880026372,0.7301881446753989
1,125,18,14,4,1,0,0,1,2,0,0,1,4.680946624392252,0.6719913269061744
0,76,13,6,2,4,0,0,1,0,0,0,0,4.582857283917476,0.7335003925792354
0,27,6,0,2,0,0,0,1,0,0,0,0,3.9582291686698783,0.8324548513227471
0,47,10,0,2,2,0,0,1,0,0,0,0,4.113129150361585,0.7404920976499112
0,58,8,0,2,1,0,0,1,0,0,0,0,4.081505780650721,0.696742748746633
0,31,6,0,2,0,0,0,1,0,0,0,0,3.977916874693636,0.8029388876564318
1,46,6,3,2,0,0,0,1,0,0,0,0,4.23477472746692,0.7666746134390984
1,155,21,61,1,0,0,0,1,0,0,0,1,5.07103148256204,0.6969412835885826
0,27,7,0,2,1,0,0,1,0,0,0,0,3.930270372293453,0.8265748391534363
0,38,6,0,2,0,0,0,1,0,0,0,0,4.063202513215852,0.7742489778692959
1,59,9,2,2,2,0,0,1,0,0,0,0,4.210961854733186,0.7158282118086355
1,94,11,22,3,1,0,0,1,1,0,0,0,4.696490816091492,0.7165195136365314
1,40,6,0,1,0,0,0,1,0,0,0,0,4.0128148954723555,0.7540152410791423
1,31,6,0,2,0,0,0,1,0,0,0,0,3.732444601324707,0.753390533495682
0,23,6,3,1,0,0,0,1,0,0,0,0,3.762267390651494,0.831704622861161
1,66,11,17,5,0,0,0,1,0,0,0,0,4.567364673065059,0.7556364761915683
1,79,15,11,2,1,0,0,1,1,0,0,0,4.819497444807719,0.7645407791508926
0,12,4,0,1,0,0,0,1,0,0,0,0,3.084962500721156,0.8605285271744351
0,29,7,0,2,1,0,0,1,0,0,0,0,4.090234012145144,0.8419617154220121
1,123,18,24,5,0,0,0,1,2,0,0,1,4.851556811067534,0.6988183902729155
1,84,17,0,3,3,0,0,1,0,0,0,0,4.2444972267995595,0.6639997587845791
1,92,12,14,2,1,0,0,1,0,0,0,0,4.581876724004676,0.7023581219690086
0,35,7,0,2,0,0,0,1,0,0,0,0,3.897299717551716,0.7598137409608122
0,93,16,1,2,9,0,0,1,0,0,0,0,4.391181666697286,0.6715208780734934
1,51,9,0,5,1,0,0,1,0,0,0,0,4.192348019317299,0.7390750457828354
1,46,7,0,2,0,0,0,1,0,0,0,0,3.9531525874151106,0.7156890098933665
0,31,6,0,2,0,0,0,1,0,0,0,0,3.9535656649464275,0.7980236182117887
0,79,13,0,2,5,0,0,1,0,0,0,0,4.161836090653271,0.6602126972542264
1,59,12,0,4,0,0,0,1,0,0,0,0,4.272580024621316,0.7263027841005605
0,45,9,0,2,1,0,0,1,0,0,0,0,4.427979696753515,0.8062815263053614
1,64,11,0,2,2,0,0,1,0,0,0,0,4.484473149067329,0.7474121915112214
0,29,6,0,2,0,0,0,1,0,0,0,0,3.9262723741395074,0.8082107315935274
1,57,12,0,2,0,0,0,1,0,0,0,0,3.8434147437040806,0.6589211753300049
0,22,6,0,2,0,0,0,1,0,0,0,0,3.7544418457133455,0.841910397285253
1,235,20,100,2,0,0,0,1,2,0,0,1,4.94011365111949,0.6271952037472485
0,23,5,0,2,0,0,0,1,0,0,0,0,3.5555331514269954,0.7860029741973944
1,85,11,24,3,1,0,0,1,0,0,0,1,5.108585935781366,0.7970470184581687
0,31,6,0,2,0,0,0,1,0,0,0,0,3.7356660681024447,0.7540407836222229
0,60,10,2,2,1,0,0,1,0,0,0,0,4.828072996388509,0.8173628609234684
1,28,5,1,2,0,0,0,1,0,0,0,0,3.896291529045928,0.8104855148448806
1,23,5,0,2,0,0,0,1,0,0,0,0,3.795088586397732,0.8389602316192749
1,25,6,4,2,0,0,0,1,0,0,0,0,3.943465189601647,0.8491790073699389
1,22,6,0,2,0,0,0,1,0,0,0,0,3.788754913993503,0.8496048909370343
1,34,8,1,1,0,0,0,1,0,0,0,2,4.256149238118268,0.8365956412710112
0,27,6,0,2,0,0,0,1,0,0,0,0,3.6339740759971573,0.7642607894179838
0,23,5,0,2,0,0,0,1,0,0,0,0,3.8820451081368623,0.8581832515721013
0,25,7,0,3,0,0,0,1,0,0,0,0,3.528884070537636,0.759903822669587
0,54,9,0,2,2,0,0,1,0,0,0,0,4.372865456180308,0.7598524653238471
1,44,8,0,2,0,0,0,1,0,0,0,0,4.2089873002588005,0.7709570508934016
1,78,16,25,2,2,0,1,1,0,0,0,1,5.051571052740101,0.8036989323579853
1,56,9,0,2,0,0,0,1,0,0,0,0,4.206484556133594,0.7243374328915986
0,38,8,0,2,1,0,0,1,0,0,0,0,4.221097250057957,0.8043360429893128
1,70,13,0,2,1,0,0,1,0,0,0,0,4.543099895844985,0.7412122891511401
1,138,19,4,1,2,0,0,1,0,0,0,0,4.87605982154247,0.6859454238626156
1,53,10,3,4,2,0,0,1,1,0,0,0,4.371012021338791,0.7631062714665643
1,163,20,50,2,6,0,1,1,0,0,0,0,4.771280004847168,0.6492660913167775
1,41,7,0,2,1,0,0,1,0,0,0,0,4.150626554487253,0.7747244545474334
1,50,9,0,2,0,0,0,1,0,0,0,0,4.071789011092169,0.721455131771296
1,34,6,0,2,0,0,0,1,0,0,0,0,4.043057694064252,0.7947100195567415
0,72,13,1,2,5,0,0,1,1,0,0,0,4.3905759189637745,0.7116092850297875
0,55,12,6,3,1,0,0,1,0,0,0,0,4.404112332400033,0.7617779468205802
0,37,7,0,2,0,0,0,1,0,0,0,0,3.857045257053065,0.74039347055128
0,35,6,0,2,0,0,0,1,0,0,0,0,3.9928705166358993,0.7784461304718722
0,24,6,0,2,0,0,0,1,0,0,0,0,3.573934896284056,0.7794905401564182
1,38,7,0,2,1,0,0,1,0,0,0,0,3.9778048159043644,0.757976326028598
1,39,6,0,2,0,0,0,1,0,0,0,0,4.111698692943855,0.7779348709300219
0,22,6,0,2,0,0,0,1,0,0,0,0,3.7544418457133455,0.841910397285253
1,77,7,20,1,0,0,0,1,0,0,0,0,4.705243281506233,0.750822331501415
1,64,6,19,1,0,0,0,1,0,0,0,0,4.52555425036562,0.7542590417276034
1,95,16,0,2,1,0,0,1,0,0,0,0,4.258506598636389,0.6481887658590795
1,35,8,4,1,1,0,0,1,0,0,0,0,4.318867931899244,0.8420022676915163
0,82,12,0,2,0,0,0,1,0,0,0,0,4.4254098966191195,0.696087093492044
1,81,12,5,1,1,0,0,1,1,0,0,0,4.553821725101928,0.7182854047067272
0,31,6,0,3,0,0,0,1,0,0,0,0,3.873235826376329,0.7818091136711267
1,19,6,3,2,0,0,0,1,0,0,0,0,3.5766176449086657,0.8419676733158938
1,25,4,0,1,0,0,0,1,0,0,0,0,4.053660689688186,0.8729083167161624
0,32,6,0,2,0,0,0,1,0,0,0,0,4.077819531114783,0.8155639062229566
1,37,8,0,3,0,0,0,1,0,0,0,0,3.872049488456949,0.7432736636062519
1,21,5,1,1,0,0,0,1,0,0,0,0,3.880179922675738,0.8834015279845091
1,89,13,23,3,0,0,0,2,0,0,0,0,4.565764084447202,0.7050574476420095
1,82,10,21,2,1,0,0,1,0,0,0,1,4.77320874899743,0.750793504407074
1,38,7,1,1,1,0,0,1,0,0,0,0,3.9328178173636616,0.7494039899158259
0,25,6,2,2,0,0,0,1,0,0,0,0,3.9132696895151087,0.8426767603466513
1,41,9,0,2,1,0,0,1,0,0,0,0,3.8763555179546554,0.7235311042456196
1,141,19,7,2,2,0,0,1,0,0,0,1,5.404663364555121,0.7570032202008361
1,87,10,20,2,0,0,0,1,0,0,0,0,4.6212817488236455,0.7172624983908671
1,416,8,51,2,1,0,0,1,0,0,0,0,5.496548000135304,0.6317551960821675
1,58,11,5,2,0,0,0,2,0,0,0,1,4.674719090246698,0.7980085790880744
0,96,15,4,2,1,0,0,1,0,0,0,1,4.6199368866437025,0.7015889439215102
1,32,7,0,2,1,0,0,1,1,0,0,0,3.9056390622295662,0.7811278124459132
0,23,6,0,2,0,0,0,1,0,0,0,0,3.6753108689123635,0.8124816029083346
0,17,5,0,1,0,0,0,1,0,0,0,0,3.572469458770135,0.8740065897889192
1,42,5,0,2,0,0,0,1,0,0,0,0,4.136248672727249,0.7670632769603841
1,72,13,0,2,0,0,1,1,1,0,0,1,4.371314503020541,0.7084874616788179
1,33,8,0,1,0,0,0,1,0,0,0,1,4.354852073838349,0.8633052792457461
1,41,7,0,2,1,0,0,1,0,0,0,0,4.104281809855787,0.7660740962137171
1,25,6,0,1,0,0,0,1,0,0,0,0,3.6732696895151085,0.7909955733778441
1,105,8,16,1,0,0,0,1,0,0,0,0,5.104655165970543,0.7602723422221423
1,47,9,0,2,0,0,0,1,0,0,0,0,4.061380139605636,0.7311756545903462
1,110,8,26,2,0,0,0,1,1,0,0,0,5.330915395146163,0.7861130540700048
1,33,5,1,2,0,0,0,1,0,0,0,0,4.025920165587641,0.7980978627616943
0,60,10,1,2,3,0,0,1,0,0,0,0,4.40182788687855,0.7452022033641679
1,26,6,2,2,0,0,0,1,0,0,0,0,3.796217602590056,0.807630313380844
1,23,6,0,2,0,0,0,1,0,0,0,0,3.762267390651494,0.831704622861161
1,27,7,0,1,0,0,0,1,0,0,0,0,3.824538780727774,0.8043384368163523
0,43,7,0,1,1,0,0,1,0,0,0,0,4.348019918036975,0.8012915172023672
1,88,13,1,1,5,0,0,1,3,0,0,0,4.459654780409101,0.6904097827340921
0,46,7,0,1,1,0,0,1,0,0,0,0,4.091511891254248,0.7407379375490826
0,27,7,0,2,0,0,0,1,0,0,0,0,3.4360119290361792,0.7226273865517949
0,35,7,2,2,0,0,0,1,0,0,0,0,4.171860873964197,0.8133419154650163
1,40,7,0,2,0,0,0,1,0,0,0,0,4.1030559073332755,0.7709716918714055
0,41,9,4,2,0,0,0,1,0,0,0,0,4.269035163567091,0.7968257069436345
0,71,11,0,3,2,0,0,1,1,0,0,0,4.1395196982178035,0.6731203117423814
1,145,21,30,1,7,0,0,1,0,0,0,0,4.61915374406833,0.6433443217954062
1,126,18,5,1,3,0,0,1,0,0,0,0,4.715685723000423,0.6758630547583017
0,31,6,0,2,0,0,0,1,0,0,0,0,3.9292144551992187,0.7931083487671454
0,27,6,0,2,0,0,0,1,0,0,0,0,3.661932872373582,0.7701408015872945
1,106,19,32,2,0,0,0,1,0,0,0,1,4.897699234276544,0.7279662813127776
1,45,8,0,2,0,0,0,1,0,0,0,0,4.146756984930102,0.7550742731449736
1,39,9,1,2,1,0,0,1,1,0,0,0,4.079772731460867,0.7718944675395188
1,55,9,0,1,0,0,0,1,0,0,0,0,4.21385063336894,0.7288684396356176
0,40,7,3,2,0,0,0,1,0,0,0,0,4.3153115322251026,0.8108549110933516
0,46,9,0,2,1,0,0,1,0,0,0,0,4.221946673862943,0.7643521893030008
0,24,6,0,2,0,0,0,1,0,0,0,0,3.6053885422075336,0.7863507153309219
1,32,6,0,1,1,0,0,1,0,0,0,0,3.9886085007312415,0.7977217001462483
0,26,6,0,2,0,0,0,1,0,0,0,0,3.738149333192866,0.7952765182299183
1,73,10,3,2,0,0,0,1,0,0,0,0,4.233523189695432,0.6839488178420104
0,27,6,0,2,0,0,0,1,0,0,0,0,3.81008102052173,0.8012978264550208
0,54,11,0,1,6,0,0,1,0,0,0,0,4.315098502869867,0.74981457087522
0,48,7,0,2,0,0,0,1,0,0,0,0,4.207067386399956,0.7532848046619328
0,25,7,1,3,0,0,0,1,0,0,0,0,3.9132696895151087,0.8426767603466513
1,74,14,4,2,2,0,0,1,0,0,0,0,4.382770555803612,0.7058222838202578
0,53,13,7,2,1,0,0,1,0,0,0,0,4.5951072466894685,0.8022295845656752
1,35,5,1,2,0,0,0,1,0,0,0,0,4.057575159678482,0.7910608843914406
1,28,6,0,2,0,0,0,1,0,0,0,0,3.815410725242699,0.7936611269819993
1,68,12,0,2,0,0,0,1,1,0,0,0,4.2569089895583545,0.6992911662166308
1,39,7,0,1,1,0,0,1,1,0,0,0,4.060416641661804,0.7682322883906952
1,48,9,5,1,1,0,0,1,0,0,0,0,4.912782031835939,0.8796445869066405
1,92,36,0,4,26,0,0,1,3,0,0,0,3.913586298289593,0.5999155560492373
0,96,19,8,3,7,0,0,1,0,0,0,0,4.48791836137583,0.6815404584132914
1,66,12,0,2,0,0,1,1,0,0,0,1,4.432217937632575,0.7332774551277947
1,27,6,0,2,0,0,0,1,0,0,0,0,3.7262046313924557,0.7836577899470886
0,25,7,0,3,0,0,0,1,0,0,0,0,3.6732696895151085,0.7909955733778441
1,35,7,0,3,0,0,0,1,0,0,0,0,4.028445159431229,0.7853817280354705
1,162,22,34,2,1,0,0,1,1,0,0,1,5.447517353815204,0.7421837437651019
1,52,14,0,2,0,0,0,1,0,0,0,0,4.1668126804131225,0.7309633793955664
0,44,7,0,2,0,0,0,1,0,0,0,0,3.947401504705915,0.7230425766723326
1,62,13,0,2,2,0,0,1,0,0,0,0,4.595088850604771,0.7717395616581887
1,74,12,0,2,2,0,0,1,0,0,0,0,4.266376257802434,0.6870775906649065
0,65,11,0,2,0,0,0,1,0,0,0,0,4.334325129753201,0.7197044857301083
0,75,14,12,2,0,0,0,1,0,0,0,0,4.6713520244895514,0.7499579385120394
0,129,23,1,2,16,0,0,1,0,0,0,0,4.353705089710173,0.6209619131005258
0,29,5,0,1,0,0,0,1,0,0,0,0,3.879893823520666,0.798663853854533
1,68,11,2,4,0,0,0,1,1,0,0,0,4.284472268689637,0.7038190425832027
1,80,8,26,2,0,0,0,1,0,0,0,0,4.647810402021881,0.7351887481574861
0,82,17,1,2,9,0,0,1,0,0,0,0,4.286970224384398,0.6743114678842378
1,85,15,2,1,1,0,0,1,0,0,0,0,4.3396653894720565,0.6770792159055191
0,24,6,0,2,0,0,0,1,0,0,0,0,3.8553885422075336,0.8408767883273048
1,106,12,5,2,0,0,0,1,0,0,0,0,4.40365193051217,0.6545338875886088
1,101,10,20,2,0,0,0,1,1,0,0,0,4.682993197162336,0.7033410112150547
0,25,6,0,2,0,0,0,1,0,0,0,0,3.7532696895151085,0.8082226357007798
1,43,8,5,3,0,0,0,1,0,0,0,0,4.2374411389168944,0.7809130830273191
0,27,6,0,2,0,0,0,1,0,0,0,0,3.7262046313924557,0.7836577899470886
1,37,7,0,3,0,0,0,1,0,0,0,0,3.962454298401447,0.760627655205634
0,28,6,0,2,0,0,0,1,0,0,0,0,3.8248629576173565,0.7956273292965585
1,83,12,4,2,0,0,1,1,0,0,0,1,5.029873883253616,0.7889949446463109
0,54,9,0,2,0,0,0,1,0,0,0,0,4.32907790105808,0.7522437057945311
0,26,5,0,2,0,0,0,1,0,0,0,0,3.825251737288651,0.8138072109563069
0,80,17,3,3,9,0,0,1,0,0,0,0,4.3121259898684645,0.6820903251581973
0,62,11,0,2,2,0,0,1,0,0,0,0,4.314700496003898,0.7246486798691979
0,119,20,0,2,2,0,0,1,0,0,0,0,4.550545142338716,0.6599949844295072
0,65,10,0,2,3,0,0,1,1,0,0,0,4.140525121416122,0.6875244505091073
1,153,29,70,2,0,0,0,1,0,0,0,1,4.910773501893626,0.6766585455176142
1,124,19,16,5,0,0,0,1,2,0,0,1,4.724361429646691,0.6793540502430634
0,56,9,2,2,1,0,0,1,0,0,0,0,4.287365359936823,0.7382647379881109
1,41,5,0,2,0,0,0,1,0,0,0,0,4.031587907627833,0.7525056040805016
0,23,6,0,2,0,0,0,1,0,0,0,0,3.729446194905256,0.8244490141030472
1,52,9,6,3,0,0,0,1,0,0,0,0,4.532573257502619,0.7951269518872638
1,25,5,2,2,0,0,0,1,0,0,0,0,3.893660689688186,0.8384541920702908
1,26,7,2,2,0,0,0,1,0,0,0,0,3.690260390968384,0.7850883347628148
0,28,6,0,2,0,0,0,1,0,0,0,0,3.9677201004744993,0.8253437003932027
1,67,13,6,2,0,0,0,1,0,0,0,0,4.440807802553577,0.7320709707894115
1,33,6,8,2,0,0,0,1,0,0,0,0,4.271370634378849,0.8467559301100134
0,63,11,0,2,0,0,0,1,0,0,0,0,4.465242130385926,0.7470358068442883
0,46,10,4,1,0,0,0,1,0,0,0,0,4.093682879734897,0.7411309789411987
1,58,11,4,5,2,0,0,1,0,0,0,0,4.130170660497148,0.7050501980003784
0,31,6,0,2,0,0,0,1,0,0,0,0,4.042433003725894,0.815961409371406
1,68,12,3,1,1,0,0,1,0,0,0,0,4.329391149755712,0.7111979592579285
0,92,11,4,2,0,0,0,1,0,0,0,0,4.309610767835163,0.6606223405042952
0,45,9,5,2,1,0,0,1,0,0,0,0,4.186762964036329,0.7623588778866707
1,37,8,0,2,0,0,0,1,0,0,0,0,3.864198297769022,0.74176655909127
1,71,15,6,4,7,0,0,1,0,0,0,0,4.5580607689315205,0.7411785688675016
0,31,6,0,2,0,0,0,1,0,0,0,0,4.235981390822668,0.8550289745163285
1,43,8,0,2,0,0,0,1,0,0,0,0,3.8858268254572725,0.7161144914814619
1,23,5,0,1,0,0,0,1,0,0,0,0,3.708132064658601,0.8197372116664484
0,35,7,0,2,0,0,0,1,0,0,0,0,3.7043029317756173,0.7221872763772594
0,48,10,0,2,4,0,0,1,0,0,0,0,4.082067386399956,0.7309032756930527
1,29,6,0,2,0,0,0,1,0,0,0,0,3.9783335811852636,0.8189273661579632
0,24,7,0,3,0,0,0,1,0,0,0,0,3.625814583693911,0.7908057226473754
1,76,10,8,4,1,0,0,1,2,0,0,0,4.494280969235118,0.7193234811967378
0,54,10,0,2,2,0,0,1,0,0,0,0,4.1741792348247415,0.7253276859461663
0,35,8,0,2,0,0,0,1,0,0,0,0,4.136286231168867,0.806406317901418
0,28,6,0,2,0,0,0,1,0,0,0,0,3.842370993177109,0.7992692562696264
0,22,6,0,2,0,0,0,1,0,0,0,0,3.5383105956150063,0.7934442992302762
0,28,6,1,2,0,0,0,1,0,0,0,0,4.280394654123195,0.8903845718741183
0,36,6,0,2,0,0,0,1,0,0,0,0,4.030493056757482,0.7796037767729803
1,35,6,0,2,0,0,0,1,0,0,0,0,4.057575159678482,0.7910608843914406
1,71,13,0,3,0,0,0,1,1,0,0,0,4.054520629149645,0.6592987565765481
1,29,6,0,2,0,0,0,1,1,0,0,0,4.0472990984266435,0.8331236994310968
0,31,7,0,2,1,0,0,1,0,0,0,0,3.937751955408587,0.7948316353861009
1,373,15,49,2,2,0,1,1,0,0,0,1,5.899547724650329,0.6905683893934121
0,37,6,3,1,0,0,0,1,0,0,0,0,4.060012149061901,0.779354735345006
0,84,14,4,2,3,0,0,1,0,0,0,0,4.635592572152115,0.7251818496424115
0,26,6,1,2,0,0,0,1,0,0,0,0,3.8441065448145384,0.8178184968479476
1,128,19,22,4,1,0,0,1,2,0,0,1,4.746118896491217,0.678016985213031
0,41,8,0,2,0,0,0,1,0,0,0,0,4.257078456355553,0.7945939587121229
1,80,9,21,1,0,0,0,1,1,0,0,0,4.713574463632382,0.7455912805215738
0,19,5,0,1,0,0,0,1,0,0,0,0,3.431623565847431,0.807834774719492
0,79,14,0,2,8,0,0,1,1,0,0,0,4.301819002374304,0.6824188807039782
0,32,6,0,2,0,0,0,1,0,0,0,0,4.030639062229566,0.8061278124459132
0,21,6,0,2,0,0,0,1,0,0,0,0,3.3320953986601696,0.7586189880949334
1,52,9,0,2,0,0,0,1,0,0,0,0,3.9965289694078656,0.701091348565498
1,98,16,31,3,0,1,0,1,0,0,0,0,4.744234503927806,0.7172248844971673
0,73,12,0,2,6,0,0,1,0,0,0,0,4.167814539255296,0.6733332261051059
1,65,13,6,2,2,0,0,1,0,0,0,0,4.511001182912647,0.7490411284999563
0,50,9,0,2,0,0,0,1,0,0,0,0,4.185979129983103,0.7416877732581254
0,57,9,2,2,1,0,0,1,0,0,0,0,4.284840348243207,0.7345998875065001
1,77,9,24,2,0,0,0,1,0,0,0,1,5.023298151579909,0.8015747973797898
1,101,10,18,2,0,0,0,1,1,0,0,0,4.715281562794416,0.7081904164518399
1,162,21,43,1,1,0,0,1,1,0,0,1,5.449290183499681,0.7424252786307708
1,52,8,0,2,0,0,0,1,0,0,0,0,4.192677641335169,0.7355007418098611
0,22,6,0,2,0,0,0,1,0,0,0,0,3.5383105956150063,0.7934442992302762
0,91,12,0,1,6,0,0,1,0,0,0,0,4.14916404903238,0.6375683743004062
0,20,5,0,1,1,0,0,1,0,0,0,0,3.8219280948873626,0.8843108934201204
1,55,9,4,2,0,0,0,1,0,0,0,0,4.43337852284434,0.7668401107222386
1,101,10,15,2,0,0,0,1,1,0,0,0,4.6436585059966315,0.697433314941423
1,68,15,1,1,0,0,0,1,1,0,0,1,4.494760451194484,0.7383635134060678
